"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/09/2025";"2100";"26,4";"28,2";"26,4";"37,0";"37,0";"32,0";"10,7";"10,7";"10,1";"941,4";"941,5";"941,0";"1,6";"157,0";"5,4";"379,60";"0,0"
"06/09/2025";"2200";"24,9";"26,5";"24,8";"42,0";"42,0";"37,0";"11,1";"11,1";"10,7";"941,9";"941,9";"941,4";"2,0";"157,0";"4,9";"17,90";"0,0"
"06/09/2025";"2300";"22,1";"24,9";"22,1";"51,0";"51,0";"42,0";"11,6";"11,6";"11,1";"942,8";"942,9";"941,9";"1,7";"171,0";"7,7";"";"0,0"
"07/09/2025";"0000";"20,2";"22,1";"20,2";"57,0";"57,0";"51,0";"11,3";"11,6";"11,3";"943,2";"943,2";"942,7";"2,2";"157,0";"6,0";"";"0,0"
"07/09/2025";"0100";"18,2";"20,2";"18,2";"63,0";"63,0";"57,0";"11,1";"11,3";"11,1";"943,7";"943,7";"943,2";"3,3";"142,0";"8,8";"";"0,0"
"07/09/2025";"0200";"17,1";"18,2";"17,1";"67,0";"67,0";"63,0";"10,9";"11,1";"10,9";"943,9";"944,0";"943,7";"2,8";"147,0";"8,7";"";"0,0"
"07/09/2025";"0300";"16,0";"17,1";"16,0";"71,0";"71,0";"67,0";"10,8";"10,9";"10,7";"944,2";"944,3";"943,9";"3,7";"143,0";"9,9";"";"0,0"
"07/09/2025";"0400";"15,0";"16,0";"15,0";"75,0";"75,0";"71,0";"10,5";"10,8";"10,5";"943,7";"944,3";"943,6";"2,6";"139,0";"9,3";"";"0,0"
"07/09/2025";"0500";"14,7";"15,2";"14,6";"76,0";"76,0";"74,0";"10,5";"10,6";"10,5";"943,0";"943,7";"943,0";"2,2";"147,0";"7,0";"";"0,0"
"07/09/2025";"0600";"14,2";"14,7";"14,2";"79,0";"79,0";"76,0";"10,6";"10,6";"10,4";"943,0";"943,0";"942,9";"2,6";"143,0";"6,4";"";"0,0"
"07/09/2025";"0700";"13,9";"14,2";"13,9";"81,0";"81,0";"78,0";"10,6";"10,7";"10,5";"942,5";"942,9";"942,4";"2,9";"154,0";"6,9";"";"0,0"
"07/09/2025";"0800";"14,4";"14,4";"13,9";"79,0";"81,0";"79,0";"10,7";"10,8";"10,6";"942,8";"942,9";"942,5";"2,9";"148,0";"9,8";"";"0,0"
"07/09/2025";"0900";"14,7";"14,7";"14,3";"78,0";"79,0";"78,0";"10,9";"10,9";"10,7";"943,2";"943,2";"942,7";"2,7";"136,0";"7,3";"";"0,0"
"07/09/2025";"1000";"14,9";"14,9";"14,7";"79,0";"79,0";"78,0";"11,2";"11,2";"10,9";"943,7";"943,8";"943,2";"4,3";"122,0";"9,7";"10,30";"0,0"
"07/09/2025";"1100";"16,5";"16,5";"14,9";"72,0";"79,0";"72,0";"11,3";"11,5";"11,2";"944,3";"944,4";"943,6";"3,3";"136,0";"9,3";"436,10";"0,0"
"07/09/2025";"1200";"18,5";"18,5";"16,2";"64,0";"74,0";"64,0";"11,5";"11,8";"11,2";"945,1";"945,1";"944,3";"3,4";"138,0";"7,9";"1089,70";"0,0"
"07/09/2025";"1300";"20,8";"21,1";"18,3";"56,0";"65,0";"55,0";"11,7";"12,0";"11,2";"945,4";"945,5";"945,0";"3,5";"124,0";"7,9";"2003,30";"0,0"
"07/09/2025";"1400";"23,5";"23,6";"20,8";"48,0";"56,0";"48,0";"11,9";"12,2";"11,4";"945,2";"945,4";"945,1";"3,2";"121,0";"6,8";"2261,10";"0,0"
"07/09/2025";"1500";"24,3";"24,7";"23,3";"46,0";"49,0";"44,0";"11,9";"12,4";"11,6";"944,5";"945,2";"944,5";"2,3";"123,0";"6,5";"1658,70";"0,0"
"07/09/2025";"1600";"26,9";"28,3";"24,3";"39,0";"46,0";"36,0";"11,9";"12,3";"11,2";"943,6";"944,6";"943,5";"2,6";"111,0";"6,2";"2755,70";"0,0"
"07/09/2025";"1700";"27,7";"27,7";"26,4";"37,0";"40,0";"36,0";"11,5";"12,1";"11,1";"942,6";"943,6";"942,6";"1,2";"144,0";"4,8";"1172,30";"0,0"
"07/09/2025";"1800";"28,0";"28,7";"27,6";"34,0";"37,0";"32,0";"10,5";"11,5";"10,2";"941,6";"942,6";"941,6";"1,6";"123,0";"4,5";"1088,50";"0,0"
"07/09/2025";"1900";"27,8";"28,4";"27,8";"38,0";"38,0";"31,0";"12,2";"12,2";"9,5";"941,3";"941,6";"941,3";"1,0";"185,0";"3,5";"610,20";"0,0"
"07/09/2025";"2000";"26,0";"27,8";"26,0";"44,0";"44,0";"37,0";"12,7";"12,8";"11,7";"941,3";"941,5";"941,3";"1,6";"152,0";"4,3";"280,90";"0,0"
"07/09/2025";"2100";"25,1";"26,0";"25,1";"45,0";"45,0";"43,0";"12,3";"12,7";"12,2";"941,2";"941,5";"941,2";"1,9";"156,0";"5,2";"90,10";"0,0"
"07/09/2025";"2200";"24,4";"25,1";"24,4";"48,0";"48,0";"44,0";"12,6";"12,6";"12,0";"941,6";"941,7";"941,2";"1,8";"152,0";"5,2";"4,80";"0,0"
"07/09/2025";"2300";"23,2";"24,4";"23,2";"53,0";"53,0";"48,0";"13,0";"13,0";"12,6";"942,1";"942,1";"941,6";"2,1";"152,0";"5,5";"";"0,0"
"08/09/2025";"0000";"22,5";"23,2";"22,5";"55,0";"55,0";"53,0";"13,2";"13,2";"13,0";"942,7";"942,7";"942,1";"2,0";"151,0";"6,4";"";"0,0"
"08/09/2025";"0100";"22,2";"22,6";"22,2";"58,0";"58,0";"55,0";"13,4";"13,4";"13,1";"942,8";"942,9";"942,7";"2,2";"154,0";"7,0";"";"0,0"
"08/09/2025";"0200";"20,8";"22,2";"20,8";"63,0";"63,0";"58,0";"13,6";"13,6";"13,4";"943,1";"943,3";"942,8";"2,2";"157,0";"7,7";"";"0,0"
"08/09/2025";"0300";"19,6";"20,8";"19,6";"67,0";"67,0";"63,0";"13,3";"13,6";"13,3";"942,9";"943,1";"942,8";"2,2";"161,0";"7,3";"";"0,0"
"08/09/2025";"0400";"18,8";"19,6";"18,6";"71,0";"72,0";"67,0";"13,4";"13,5";"13,3";"942,6";"942,9";"942,6";"2,3";"141,0";"7,6";"";"0,0"
"08/09/2025";"0500";"18,3";"18,9";"18,2";"73,0";"73,0";"71,0";"13,4";"13,5";"13,3";"941,7";"942,6";"941,7";"3,3";"122,0";"8,5";"";"0,0"
"08/09/2025";"0600";"17,5";"18,3";"17,5";"77,0";"77,0";"73,0";"13,4";"13,5";"13,3";"941,2";"941,8";"941,2";"2,6";"123,0";"8,7";"";"0,0"
"08/09/2025";"0700";"17,3";"18,0";"17,3";"78,0";"78,0";"75,0";"13,5";"13,6";"13,4";"940,8";"941,2";"940,8";"2,5";"141,0";"8,7";"";"0,0"
"08/09/2025";"0800";"16,8";"17,3";"16,8";"82,0";"82,0";"78,0";"13,8";"13,8";"13,5";"941,0";"941,0";"940,8";"1,5";"151,0";"5,4";"";"0,0"
"08/09/2025";"0900";"16,8";"16,9";"16,6";"84,0";"85,0";"82,0";"14,0";"14,1";"13,7";"941,4";"941,4";"940,9";"2,4";"134,0";"5,3";"";"0,0"
"08/09/2025";"1000";"17,3";"17,3";"16,6";"81,0";"86,0";"81,0";"14,0";"14,3";"13,8";"942,0";"942,0";"941,4";"2,5";"103,0";"5,9";"9,90";"0,0"
"08/09/2025";"1100";"19,5";"19,5";"17,3";"70,0";"81,0";"70,0";"14,0";"14,1";"13,9";"942,7";"942,7";"942,0";"3,1";"108,0";"8,1";"406,40";"0,0"
"08/09/2025";"1200";"22,7";"22,7";"19,5";"58,0";"70,0";"58,0";"14,1";"14,2";"13,8";"943,0";"943,0";"942,7";"3,2";"92,0";"8,4";"1219,80";"0,0"
"08/09/2025";"1300";"25,8";"25,9";"22,7";"44,0";"58,0";"44,0";"12,5";"14,1";"12,5";"942,9";"943,0";"942,8";"4,3";"69,0";"8,8";"2004,90";"0,0"
"08/09/2025";"1400";"28,1";"28,5";"25,8";"35,0";"44,0";"34,0";"11,1";"12,8";"10,6";"942,2";"942,9";"942,2";"3,8";"44,0";"10,7";"2634,40";"0,0"
"08/09/2025";"1500";"30,3";"30,3";"28,1";"28,0";"35,0";"28,0";"9,6";"11,3";"9,5";"941,3";"942,2";"941,1";"3,8";"37,0";"9,7";"3013,50";"0,0"
"08/09/2025";"1600";"32,0";"32,1";"29,9";"23,0";"29,0";"23,0";"8,1";"10,1";"8,1";"940,2";"941,3";"940,1";"4,3";"41,0";"9,8";"3132,80";"0,0"
"08/09/2025";"1700";"33,4";"33,4";"31,6";"21,0";"24,0";"20,0";"7,8";"8,9";"7,0";"939,1";"940,2";"939,1";"3,3";"29,0";"9,9";"2987,90";"0,0"
"08/09/2025";"1800";"34,3";"34,5";"32,8";"16,0";"21,0";"16,0";"5,1";"8,0";"5,1";"938,0";"939,1";"938,0";"2,7";"40,0";"9,4";"2639,50";"0,0"
"08/09/2025";"1900";"32,9";"34,4";"32,8";"18,0";"18,0";"16,0";"5,5";"6,2";"5,0";"937,3";"938,0";"937,3";"2,5";"18,0";"9,2";"1572,10";"0,0"
"08/09/2025";"2000";"32,6";"33,8";"32,6";"19,0";"19,0";"17,0";"5,7";"5,9";"5,3";"937,0";"937,4";"937,0";"2,4";"14,0";"7,4";"929,50";"0,0"
"08/09/2025";"2100";"31,5";"32,6";"31,5";"21,0";"21,0";"19,0";"6,4";"6,4";"5,7";"937,3";"937,4";"937,0";"1,5";"33,0";"6,3";"201,50";"0,0"
"08/09/2025";"2200";"30,0";"31,5";"30,0";"23,0";"23,0";"21,0";"6,8";"6,8";"6,4";"937,6";"937,7";"937,3";"1,0";"29,0";"3,8";"17,30";"0,0"
"08/09/2025";"2300";"29,4";"30,1";"29,1";"25,0";"25,0";"23,0";"7,1";"7,2";"6,8";"938,1";"938,1";"937,6";"1,2";"47,0";"3,1";"";"0,0"
"09/09/2025";"0000";"29,5";"29,6";"29,3";"24,0";"25,0";"24,0";"6,8";"7,2";"6,8";"938,5";"938,5";"938,1";"1,7";"40,0";"3,7";"";"0,0"
"09/09/2025";"0100";"28,8";"29,7";"28,8";"25,0";"25,0";"23,0";"6,8";"6,8";"6,5";"938,8";"938,8";"938,5";"2,1";"38,0";"5,0";"";"0,0"
"09/09/2025";"0200";"28,0";"28,8";"27,9";"26,0";"26,0";"25,0";"6,6";"6,8";"6,6";"938,7";"938,8";"938,7";"2,4";"42,0";"5,4";"";"0,0"
"09/09/2025";"0300";"27,0";"28,2";"27,0";"28,0";"28,0";"25,0";"7,0";"7,0";"6,3";"937,9";"938,7";"937,9";"3,0";"52,0";"7,9";"";"0,0"
"09/09/2025";"0400";"26,3";"27,0";"26,3";"30,0";"30,0";"28,0";"7,2";"7,2";"6,9";"937,4";"937,9";"937,4";"4,0";"42,0";"9,4";"";"0,0"
"09/09/2025";"0500";"25,6";"26,3";"25,6";"31,0";"31,0";"30,0";"7,3";"7,3";"7,1";"936,9";"937,4";"936,9";"3,9";"45,0";"11,1";"";"0,0"
"09/09/2025";"0600";"26,0";"26,0";"25,5";"29,0";"31,0";"29,0";"6,7";"7,3";"6,7";"936,9";"937,0";"936,8";"2,9";"13,0";"9,3";"";"0,0"
"09/09/2025";"0700";"25,4";"26,2";"25,4";"32,0";"32,0";"29,0";"7,5";"7,5";"6,5";"936,7";"936,9";"936,4";"3,3";"30,0";"9,3";"";"0,0"
"09/09/2025";"0800";"24,3";"25,4";"24,2";"35,0";"35,0";"32,0";"7,8";"8,0";"7,5";"937,1";"937,1";"936,4";"3,1";"15,0";"9,6";"";"0,0"
"09/09/2025";"0900";"23,2";"24,3";"23,1";"37,0";"38,0";"35,0";"7,8";"8,1";"7,7";"938,6";"938,6";"937,1";"1,2";"328,0";"7,2";"";"0,0"
"09/09/2025";"1000";"23,2";"23,6";"23,0";"37,0";"38,0";"36,0";"7,6";"7,8";"7,6";"940,6";"940,6";"938,6";"2,2";"286,0";"8,9";"6,70";"0,0"
"09/09/2025";"1100";"21,6";"23,4";"21,6";"61,0";"61,0";"36,0";"13,8";"13,8";"7,4";"942,5";"942,6";"940,6";"1,7";"219,0";"10,0";"135,30";"0,0"
"09/09/2025";"1200";"22,6";"23,2";"21,6";"57,0";"61,0";"56,0";"13,6";"14,2";"13,6";"943,1";"943,3";"942,5";"1,8";"227,0";"7,5";"808,50";"0,0"
"09/09/2025";"1300";"23,0";"23,0";"21,9";"53,0";"60,0";"53,0";"12,8";"13,8";"12,7";"942,7";"943,2";"942,7";"1,0";"234,0";"6,5";"325,00";"0,0"
"09/09/2025";"1400";"23,1";"24,3";"22,5";"46,0";"53,0";"45,0";"10,9";"12,5";"10,7";"942,0";"943,0";"942,0";"1,7";"325,0";"7,1";"561,10";"0,0"
"09/09/2025";"1500";"23,0";"23,2";"22,8";"47,0";"48,0";"46,0";"11,1";"11,4";"10,8";"942,2";"942,7";"941,7";"1,5";"302,0";"4,5";"215,70";"0,0"
"09/09/2025";"1600";"24,0";"24,2";"23,0";"41,0";"48,0";"41,0";"9,9";"11,5";"9,9";"942,1";"942,7";"941,7";"2,9";"286,0";"7,0";"627,40";"0,0"
"09/09/2025";"1700";"24,4";"24,9";"24,0";"41,0";"42,0";"40,0";"10,4";"10,7";"9,9";"941,4";"942,3";"941,4";"3,1";"280,0";"8,3";"985,10";"0,0"
"09/09/2025";"1800";"25,1";"25,6";"24,4";"40,0";"41,0";"38,0";"10,6";"10,9";"10,0";"940,9";"941,5";"940,9";"3,3";"283,0";"7,2";"1370,10";"0,0"
"09/09/2025";"1900";"26,8";"27,1";"25,1";"36,0";"40,0";"35,0";"10,4";"11,0";"9,8";"940,5";"941,0";"940,5";"1,8";"303,0";"9,1";"1312,00";"0,0"
"09/09/2025";"2000";"28,5";"28,5";"26,6";"27,0";"36,0";"27,0";"7,8";"10,7";"7,8";"940,3";"940,5";"940,2";"2,2";"276,0";"9,3";"1470,80";"0,0"
"09/09/2025";"2100";"26,9";"28,6";"26,9";"26,0";"28,0";"25,0";"5,6";"7,6";"5,4";"940,5";"940,5";"940,3";"2,1";"267,0";"6,9";"427,00";"0,0"
"09/09/2025";"2200";"24,6";"26,9";"24,4";"29,0";"31,0";"26,0";"5,3";"6,5";"5,3";"940,9";"940,9";"940,5";"0,9";"269,0";"6,0";"16,10";"0,0"
"09/09/2025";"2300";"24,7";"24,9";"23,9";"26,0";"29,0";"26,0";"4,1";"5,4";"3,9";"941,1";"941,1";"940,9";"1,2";"278,0";"2,8";"";"0,0"
"10/09/2025";"0000";"23,2";"24,8";"23,1";"29,0";"30,0";"26,0";"4,2";"5,0";"4,1";"941,7";"941,7";"941,1";"0,8";"253,0";"3,4";"";"0,0"
"10/09/2025";"0100";"22,0";"23,3";"22,0";"29,0";"29,0";"27,0";"3,2";"4,3";"2,7";"942,1";"942,2";"941,6";"0,7";"220,0";"2,4";"";"0,0"
"10/09/2025";"0200";"20,7";"22,0";"20,6";"32,0";"33,0";"29,0";"3,6";"3,7";"3,2";"942,3";"942,3";"942,0";"0,5";"190,0";"1,8";"";"0,0"
"10/09/2025";"0300";"20,3";"20,8";"20,2";"33,0";"34,0";"32,0";"3,4";"3,9";"3,3";"942,2";"942,4";"942,2";"0,3";"155,0";"2,2";"";"0,0"
"10/09/2025";"0400";"18,7";"20,3";"18,7";"37,0";"37,0";"33,0";"3,7";"3,8";"3,4";"941,8";"942,3";"941,8";"0,4";"174,0";"1,8";"";"0,0"
"10/09/2025";"0500";"18,3";"18,8";"18,2";"39,0";"39,0";"37,0";"3,9";"4,0";"3,7";"941,5";"941,9";"941,5";"0,3";"178,0";"2,5";"";"0,0"
"10/09/2025";"0600";"18,1";"18,4";"17,7";"40,0";"40,0";"38,0";"4,3";"4,3";"3,8";"941,2";"941,5";"941,2";"0,9";"170,0";"3,5";"";"0,0"
"10/09/2025";"0700";"19,3";"19,5";"18,1";"38,0";"40,0";"37,0";"4,7";"4,9";"4,1";"941,5";"941,6";"941,2";"1,6";"139,0";"3,9";"";"0,0"
"10/09/2025";"0800";"17,3";"19,4";"17,2";"44,0";"44,0";"38,0";"4,9";"5,0";"4,5";"941,9";"942,0";"941,5";"1,3";"147,0";"4,5";"";"0,0"
"10/09/2025";"0900";"18,1";"19,2";"17,2";"42,0";"44,0";"39,0";"5,0";"5,2";"4,8";"942,1";"942,1";"941,9";"1,4";"141,0";"4,5";"";"0,0"
"10/09/2025";"1000";"18,5";"19,0";"17,0";"41,0";"47,0";"40,0";"5,1";"5,5";"5,0";"942,6";"942,7";"942,1";"1,7";"144,0";"6,6";"19,70";"0,0"
"10/09/2025";"1100";"20,3";"20,6";"18,5";"37,0";"41,0";"36,0";"5,2";"5,6";"4,5";"943,3";"943,3";"942,6";"2,0";"116,0";"6,0";"598,10";"0,0"
"10/09/2025";"1200";"22,1";"22,3";"20,3";"34,0";"38,0";"34,0";"5,6";"6,0";"5,1";"943,8";"943,8";"943,3";"2,3";"108,0";"5,3";"1511,00";"0,0"
"10/09/2025";"1300";"26,0";"26,0";"22,1";"25,0";"34,0";"25,0";"4,4";"5,9";"4,0";"944,0";"944,1";"943,8";"1,6";"114,0";"4,8";"2298,70";"0,0"
"10/09/2025";"1400";"27,2";"27,5";"25,3";"18,0";"26,0";"16,0";"0,5";"4,8";"-1,0";"943,9";"944,1";"943,8";"2,0";"335,0";"4,7";"2897,00";"0,0"
"10/09/2025";"1500";"27,8";"28,6";"26,8";"17,0";"19,0";"15,0";"0,2";"2,0";"-1,2";"943,2";"943,9";"943,2";"2,1";"70,0";"4,7";"3297,00";"0,0"
"10/09/2025";"1600";"29,3";"29,7";"27,7";"11,0";"17,0";"10,0";"-4,2";"0,8";"-5,0";"942,3";"943,2";"942,3";"1,6";"103,0";"4,4";"3405,50";"0,0"
"10/09/2025";"1700";"30,0";"31,1";"29,0";"11,0";"13,0";"9,0";"-3,8";"-1,6";"-7,1";"941,3";"942,3";"941,3";"1,3";"111,0";"4,0";"3253,30";"0,0"
"10/09/2025";"1800";"31,5";"31,5";"30,1";"10,0";"12,0";"10,0";"-4,3";"-1,9";"-4,3";"940,6";"941,3";"940,6";"1,7";"334,0";"4,9";"2861,80";"0,0"
"10/09/2025";"1900";"32,3";"32,7";"31,3";"8,0";"10,0";"8,0";"-5,5";"-3,6";"-5,5";"940,1";"940,6";"940,1";"1,7";"309,0";"5,6";"2277,00";"0,0"
"10/09/2025";"2000";"31,8";"33,0";"31,5";"9,0";"10,0";"8,0";"-5,2";"-3,4";"-6,6";"940,1";"940,2";"939,9";"0,7";"237,0";"3,5";"1494,50";"0,0"
"10/09/2025";"2100";"28,5";"32,1";"28,5";"12,0";"12,0";"9,0";"-3,6";"-3,1";"-5,2";"940,2";"940,2";"940,1";"0,6";"219,0";"3,0";"425,20";"0,0"
"10/09/2025";"2200";"26,3";"28,6";"26,2";"12,0";"12,0";"11,0";"-5,8";"-4,1";"-6,3";"940,6";"940,7";"940,1";"0,6";"250,0";"2,4";"13,00";"0,0"
"10/09/2025";"2300";"24,7";"26,3";"24,7";"14,0";"14,0";"11,0";"-5,0";"-4,8";"-6,2";"941,1";"941,1";"940,6";"0,2";"141,0";"1,4";"";"0,0"
"11/09/2025";"0000";"24,3";"24,9";"24,2";"18,0";"18,0";"14,0";"-1,5";"-1,5";"-4,9";"942,0";"942,0";"941,1";"0,5";"114,0";"2,0";"";"0,0"
"11/09/2025";"0100";"23,3";"24,5";"22,9";"23,0";"23,0";"18,0";"0,8";"0,8";"-1,5";"942,8";"942,8";"942,0";"1,0";"133,0";"3,9";"";"0,0"
"11/09/2025";"0200";"23,4";"24,1";"22,7";"22,0";"24,0";"22,0";"0,5";"1,5";"0,5";"943,1";"943,2";"942,8";"1,1";"150,0";"3,9";"";"0,0"
"11/09/2025";"0300";"22,6";"23,9";"22,3";"23,0";"24,0";"21,0";"0,6";"0,8";"-0,1";"943,4";"943,4";"943,1";"1,1";"163,0";"4,3";"";"0,0"
"11/09/2025";"0400";"22,3";"23,7";"22,1";"24,0";"24,0";"21,0";"0,6";"0,8";"0,1";"943,0";"943,4";"943,0";"1,8";"132,0";"6,6";"";"0,0"
"11/09/2025";"0500";"21,8";"23,0";"21,8";"29,0";"29,0";"23,0";"3,0";"3,0";"0,4";"942,9";"943,1";"942,9";"3,2";"122,0";"7,2";"";"0,0"
"11/09/2025";"0600";"20,5";"22,1";"20,1";"37,0";"38,0";"29,0";"5,3";"5,3";"2,9";"942,6";"942,9";"942,6";"2,6";"102,0";"7,5";"";"0,0"
"11/09/2025";"0700";"20,1";"20,5";"20,0";"38,0";"39,0";"37,0";"5,4";"5,6";"5,2";"942,1";"942,6";"942,1";"2,6";"90,0";"6,1";"";"0,0"
"11/09/2025";"0800";"19,8";"20,3";"19,7";"41,0";"41,0";"38,0";"6,0";"6,0";"5,5";"942,1";"942,2";"942,0";"2,2";"112,0";"5,9";"";"0,0"
"11/09/2025";"0900";"19,2";"19,9";"19,1";"44,0";"44,0";"40,0";"6,5";"6,6";"5,9";"942,6";"942,6";"942,1";"2,2";"95,0";"5,3";"";"0,0"
"11/09/2025";"1000";"19,4";"19,4";"18,8";"43,0";"45,0";"43,0";"6,6";"6,7";"6,5";"943,3";"943,5";"942,6";"2,0";"94,0";"5,1";"21,90";"0,0"
"11/09/2025";"1100";"21,5";"21,5";"19,4";"37,0";"43,0";"37,0";"6,3";"6,8";"6,2";"943,8";"943,8";"943,3";"2,9";"91,0";"5,1";"576,40";"0,0"
"11/09/2025";"1200";"23,7";"24,0";"21,4";"31,0";"39,0";"30,0";"5,6";"6,7";"5,5";"944,3";"944,3";"943,8";"2,7";"98,0";"5,6";"1470,60";"0,0"
"11/09/2025";"1300";"27,6";"27,6";"23,6";"25,0";"31,0";"25,0";"5,7";"6,0";"4,9";"944,2";"944,4";"944,1";"2,0";"98,0";"5,2";"2255,30";"0,0"
"11/09/2025";"1400";"29,9";"30,0";"27,3";"16,0";"25,0";"16,0";"1,6";"5,5";"1,6";"943,8";"944,2";"943,8";"2,4";"51,0";"5,2";"2848,00";"0,0"
"11/09/2025";"1500";"31,6";"31,8";"29,5";"12,0";"19,0";"12,0";"-1,0";"4,1";"-1,6";"943,3";"943,8";"943,2";"1,7";"45,0";"5,6";"3202,70";"0,0"
"11/09/2025";"1600";"33,6";"33,8";"31,3";"11,0";"13,0";"10,0";"-0,7";"0,2";"-2,3";"942,3";"943,3";"942,3";"1,2";"184,0";"4,3";"3276,40";"0,0"
"11/09/2025";"1700";"35,2";"35,7";"33,6";"9,0";"11,0";"8,0";"-2,9";"-0,8";"-3,4";"941,3";"942,3";"941,2";"1,7";"251,0";"6,2";"3163,20";"0,0"
"11/09/2025";"1800";"35,0";"35,8";"33,8";"9,0";"10,0";"8,0";"-2,1";"-2,1";"-4,2";"940,5";"941,3";"940,5";"1,6";"200,0";"6,9";"2809,80";"0,0"
"11/09/2025";"1900";"34,9";"35,4";"34,2";"8,0";"9,0";"8,0";"-3,6";"-2,3";"-4,1";"940,3";"940,6";"940,3";"1,2";"213,0";"6,4";"2226,40";"0,0"
"11/09/2025";"2000";"33,2";"35,0";"33,1";"10,0";"10,0";"8,0";"-3,1";"-2,3";"-3,7";"940,2";"940,3";"940,2";"1,2";"194,0";"6,5";"1448,50";"0,0"
"11/09/2025";"2100";"30,1";"33,2";"30,1";"13,0";"13,0";"9,0";"-1,0";"-1,0";"-3,2";"940,4";"940,4";"940,2";"0,8";"194,0";"4,8";"417,90";"0,0"
"11/09/2025";"2200";"27,2";"30,1";"27,2";"18,0";"18,0";"13,0";"0,5";"0,5";"-0,9";"940,7";"940,7";"940,4";"0,4";"145,0";"4,7";"12,00";"0,0"
"11/09/2025";"2300";"26,6";"27,2";"26,3";"18,0";"19,0";"17,0";"-0,1";"0,8";"-0,4";"940,9";"941,0";"940,6";"1,4";"145,0";"3,8";"";"0,0"
"12/09/2025";"0000";"27,1";"27,4";"25,8";"16,0";"19,0";"16,0";"-0,7";"0,5";"-0,7";"941,0";"941,1";"940,7";"1,6";"116,0";"3,8";"";"0,0"
"12/09/2025";"0100";"26,0";"27,7";"25,8";"18,0";"18,0";"15,0";"0,1";"0,1";"-1,1";"941,4";"941,4";"941,0";"1,5";"115,0";"4,3";"";"0,0"
"12/09/2025";"0200";"25,5";"27,5";"25,3";"19,0";"19,0";"16,0";"-0,1";"0,0";"-0,9";"941,5";"941,7";"941,4";"0,6";"106,0";"5,1";"";"0,0"
"12/09/2025";"0300";"24,3";"25,5";"24,1";"21,0";"21,0";"19,0";"0,5";"0,6";"0,0";"941,7";"941,8";"941,5";"0,5";"148,0";"2,5";"";"0,0"
"12/09/2025";"0400";"24,3";"25,5";"23,8";"21,0";"22,0";"18,0";"0,5";"0,6";"-0,4";"941,5";"941,8";"941,5";"1,1";"133,0";"4,2";"";"0,0"
"12/09/2025";"0500";"24,0";"24,5";"23,1";"20,0";"23,0";"19,0";"-0,6";"0,7";"-0,9";"941,1";"941,6";"941,0";"1,8";"118,0";"4,4";"";"0,0"
"12/09/2025";"0600";"23,6";"24,1";"23,0";"18,0";"21,0";"18,0";"-1,9";"-0,3";"-1,9";"940,6";"941,1";"940,5";"2,3";"108,0";"5,3";"";"0,0"
"12/09/2025";"0700";"21,7";"23,6";"21,6";"22,0";"22,0";"18,0";"-1,3";"-1,1";"-2,2";"940,0";"940,6";"940,0";"2,0";"120,0";"5,6";"";"0,0"
"12/09/2025";"0800";"20,3";"21,9";"20,3";"23,0";"23,0";"20,0";"-1,5";"-1,0";"-2,1";"940,5";"940,5";"939,9";"2,2";"146,0";"6,2";"";"0,0"
"12/09/2025";"0900";"19,6";"20,3";"19,4";"25,0";"25,0";"23,0";"-1,0";"-1,0";"-1,8";"940,9";"940,9";"940,4";"2,3";"146,0";"7,1";"";"0,0"
"12/09/2025";"1000";"18,9";"20,0";"18,5";"34,0";"34,0";"25,0";"2,8";"2,8";"-0,9";"941,5";"941,5";"940,9";"2,5";"159,0";"8,8";"21,20";"0,0"
"12/09/2025";"1100";"19,6";"19,7";"18,7";"42,0";"43,0";"34,0";"6,4";"6,5";"3,1";"942,0";"942,1";"941,4";"3,3";"151,0";"9,1";"522,40";"0,0"
"12/09/2025";"1200";"20,8";"20,8";"19,5";"45,0";"46,0";"42,0";"8,4";"8,4";"6,4";"942,5";"942,5";"942,0";"2,4";"139,0";"8,3";"1361,80";"0,0"
"12/09/2025";"1300";"23,0";"23,4";"20,3";"39,0";"47,0";"39,0";"8,3";"9,0";"8,2";"942,7";"942,7";"942,4";"3,6";"138,0";"7,9";"2136,30";"0,0"
"12/09/2025";"1400";"25,1";"25,8";"22,6";"32,0";"40,0";"31,0";"7,3";"8,6";"7,3";"942,4";"942,8";"942,3";"2,9";"126,0";"8,3";"2733,30";"0,0"
"12/09/2025";"1500";"27,2";"27,6";"25,0";"28,0";"34,0";"28,0";"6,9";"8,1";"6,9";"942,2";"942,4";"942,1";"2,8";"145,0";"8,2";"3110,90";"0,0"
"12/09/2025";"1600";"28,2";"29,0";"26,5";"25,0";"29,0";"24,0";"6,4";"7,8";"5,9";"941,2";"942,2";"941,1";"3,0";"94,0";"6,5";"3202,80";"0,0"
"12/09/2025";"1700";"29,7";"30,1";"28,1";"19,0";"26,0";"19,0";"3,9";"6,8";"3,6";"940,4";"941,3";"940,4";"1,2";"76,0";"5,5";"2827,60";"0,0"
