"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"14/09/2025";"0900";"16,9";"17,5";"16,9";"69,0";"69,0";"67,0";"11,1";"11,4";"11,1";"972,6";"972,6";"971,9";"";"";"";"";"0,0"
"14/09/2025";"1000";"17,1";"17,1";"16,8";"67,0";"69,0";"67,0";"10,9";"11,1";"10,9";"973,4";"973,4";"972,6";"";"";"";"73,50";"0,0"
"14/09/2025";"1100";"18,7";"18,8";"17,1";"60,0";"67,0";"60,0";"10,7";"11,2";"10,7";"973,9";"973,9";"973,2";"";"";"";"675,30";"0,0"
"14/09/2025";"1200";"21,5";"21,5";"18,6";"51,0";"60,0";"51,0";"10,9";"11,3";"10,7";"973,9";"974,0";"973,9";"";"";"";"1505,80";"0,0"
"14/09/2025";"1300";"25,4";"25,4";"21,5";"41,0";"51,0";"41,0";"11,3";"11,4";"10,7";"974,0";"974,1";"973,9";"";"";"";"2370,90";"0,0"
"14/09/2025";"1400";"26,8";"27,6";"24,7";"39,0";"42,0";"37,0";"11,5";"11,9";"10,7";"973,3";"974,0";"973,3";"";"";"";"2499,40";"0,0"
"14/09/2025";"1500";"29,7";"30,1";"26,7";"32,0";"39,0";"32,0";"11,4";"12,2";"11,0";"972,7";"973,3";"972,7";"";"";"";"2890,20";"0,0"
"14/09/2025";"1600";"31,9";"32,0";"29,2";"30,0";"33,0";"29,0";"12,1";"12,7";"10,5";"971,4";"972,7";"971,4";"";"";"";"3133,20";"0,0"
"14/09/2025";"1700";"32,9";"33,3";"31,2";"28,0";"31,0";"27,0";"11,9";"12,6";"11,2";"970,1";"971,4";"970,0";"";"";"";"3050,40";"0,0"
"14/09/2025";"1800";"34,1";"34,4";"32,8";"26,0";"28,0";"25,0";"11,7";"12,2";"11,3";"969,1";"970,1";"969,1";"";"";"";"2527,90";"0,0"
"14/09/2025";"1900";"34,5";"34,5";"33,2";"25,0";"27,0";"25,0";"11,9";"12,1";"11,5";"968,6";"969,1";"968,6";"";"";"";"1844,50";"0,0"
"14/09/2025";"2000";"34,0";"34,6";"33,8";"26,0";"26,0";"25,0";"11,9";"12,2";"11,5";"968,4";"968,6";"968,4";"";"";"";"1233,00";"0,0"
"14/09/2025";"2100";"31,8";"34,0";"31,8";"30,0";"30,0";"26,0";"12,1";"12,6";"11,7";"969,0";"969,0";"968,3";"";"";"";"426,30";"0,0"
"14/09/2025";"2200";"30,5";"32,0";"30,2";"31,0";"33,0";"29,0";"11,5";"12,1";"11,5";"969,1";"969,3";"969,0";"";"";"";"12,20";"0,0"
"14/09/2025";"2300";"29,1";"30,5";"28,8";"33,0";"34,0";"31,0";"11,3";"11,5";"11,2";"969,5";"969,5";"969,1";"";"";"";"";"0,0"
"15/09/2025";"0000";"27,0";"29,4";"27,0";"34,0";"35,0";"33,0";"9,9";"11,3";"9,8";"970,3";"970,3";"969,5";"";"";"";"";"0,0"
"15/09/2025";"0100";"26,4";"27,2";"26,4";"34,0";"34,0";"33,0";"9,3";"9,8";"9,3";"970,6";"970,6";"970,3";"";"";"";"";"0,0"
"15/09/2025";"0200";"25,9";"26,6";"25,8";"35,0";"35,0";"34,0";"9,1";"9,3";"9,1";"971,1";"971,1";"970,6";"";"";"";"";"0,0"
"15/09/2025";"0300";"25,1";"25,9";"25,1";"35,0";"36,0";"35,0";"8,7";"9,1";"8,7";"971,3";"971,4";"971,0";"";"";"";"";"0,0"
"15/09/2025";"0400";"24,3";"25,2";"24,2";"37,0";"37,0";"35,0";"8,7";"8,8";"8,6";"971,2";"971,4";"971,2";"";"";"";"";"0,0"
"15/09/2025";"0500";"23,7";"24,7";"23,7";"39,0";"39,0";"36,0";"8,8";"8,8";"8,4";"970,8";"971,2";"970,8";"";"";"";"";"0,0"
"15/09/2025";"0600";"21,4";"23,7";"21,4";"46,0";"46,0";"39,0";"9,2";"9,2";"8,7";"970,2";"970,8";"970,1";"";"";"";"";"0,0"
"15/09/2025";"0700";"21,4";"22,1";"21,4";"48,0";"48,0";"45,0";"9,9";"9,9";"9,2";"969,9";"970,2";"969,9";"";"";"";"";"0,0"
"15/09/2025";"0800";"20,7";"21,7";"20,7";"52,0";"52,0";"48,0";"10,5";"10,6";"9,9";"970,3";"970,3";"969,9";"";"";"";"";"0,0"
"15/09/2025";"0900";"19,4";"20,8";"19,4";"58,0";"58,0";"51,0";"10,8";"10,8";"10,0";"970,7";"970,7";"970,3";"";"";"";"";"0,0"
"15/09/2025";"1000";"19,5";"19,7";"19,0";"61,0";"63,0";"58,0";"11,9";"11,9";"10,9";"971,3";"971,3";"970,7";"";"";"";"72,20";"0,0"
"15/09/2025";"1100";"21,4";"21,5";"19,5";"60,0";"62,0";"60,0";"13,3";"13,3";"11,9";"971,4";"971,4";"971,2";"";"";"";"656,00";"0,0"
"15/09/2025";"1200";"23,9";"24,1";"21,4";"51,0";"60,0";"51,0";"13,3";"13,7";"13,2";"971,7";"971,7";"971,3";"";"";"";"1502,50";"0,0"
"15/09/2025";"1300";"26,7";"26,9";"23,9";"44,0";"52,0";"44,0";"13,4";"13,9";"13,3";"971,9";"971,9";"971,6";"";"";"";"2274,90";"0,0"
"15/09/2025";"1400";"29,3";"29,8";"26,7";"38,0";"44,0";"37,0";"13,4";"13,9";"13,2";"971,2";"971,9";"971,2";"";"";"";"2837,30";"0,0"
"15/09/2025";"1500";"32,2";"32,4";"29,2";"32,0";"38,0";"32,0";"13,3";"14,0";"13,1";"970,0";"971,2";"970,0";"";"";"";"3130,30";"0,0"
"15/09/2025";"1600";"34,1";"34,1";"31,8";"27,0";"33,0";"27,0";"12,5";"13,8";"12,0";"969,1";"970,0";"969,1";"";"";"";"3183,70";"0,0"
"15/09/2025";"1700";"34,8";"35,4";"33,8";"25,0";"28,0";"24,0";"11,8";"12,9";"11,1";"967,9";"969,1";"967,9";"";"";"";"3022,40";"0,0"
"15/09/2025";"1800";"36,0";"36,1";"34,6";"23,0";"25,0";"23,0";"11,6";"12,1";"11,1";"967,2";"967,9";"967,2";"";"";"";"2563,30";"0,0"
"15/09/2025";"1900";"36,2";"36,8";"35,4";"23,0";"23,0";"22,0";"11,7";"11,9";"11,0";"966,9";"967,2";"966,9";"";"";"";"1980,10";"0,0"
"15/09/2025";"2000";"35,8";"36,2";"35,6";"24,0";"24,0";"22,0";"11,8";"11,8";"11,0";"967,0";"967,0";"966,9";"";"";"";"1177,60";"0,0"
"15/09/2025";"2100";"33,4";"35,9";"33,4";"28,0";"28,0";"23,0";"12,5";"12,5";"10,9";"967,0";"967,0";"967,0";"";"";"";"404,20";"0,0"
"15/09/2025";"2200";"28,9";"33,3";"28,9";"36,0";"36,0";"27,0";"12,4";"12,5";"11,3";"967,3";"967,3";"967,0";"";"";"";"9,00";"0,0"
"15/09/2025";"2300";"30,2";"30,9";"26,9";"32,0";"42,0";"31,0";"11,7";"12,9";"11,6";"967,7";"967,7";"967,3";"";"";"";"";"0,0"
